icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
aa10ba,SKW3248 ,United States,1640060042,1640060042,-97.0771,32.7903,1447.8,False,127.95,200.48,8.78,,1485.9,,False,0,1640060042
ab805a,FDX1381 ,United States,1640060041,1640060041,-96.8652,32.7863,2857.5,False,150.8,88.24,16.58,,2895.6,2242,False,0,1640060042
a1a777,N20537  ,United States,1640060041,1640060042,-96.8285,32.971,510.54,False,49.09,33.02,-2.28,,548.64,,False,0,1640060042
ac294b,N883DF  ,United States,1640060042,1640060042,-96.8879,32.5578,365.76,False,43.73,89.33,1.3,,403.86,,False,0,1640060042
ab315d,N820FE  ,United States,1640060041,1640060042,-97.3331,32.9249,762,False,83.44,357.17,-2.93,,800.1,2465,False,0,1640060042
a0cf8d,SKW5686 ,United States,1640060040,1640060041,-95.8459,31.6125,8534.4,False,197.46,328.42,0,,8686.8,2446,False,0,1640060042
abd135,SWA550  ,United States,1640060042,1640060042,-96.5043,33.5478,7962.9,False,214.03,33.23,9.1,,8077.2,2217,False,0,1640060042
a9f6cb,RUF120  ,United States,1640060042,1640060042,-95.9434,31.5656,6705.6,False,150.88,182.54,0,,6789.42,,False,0,1640060042
a8138e,N6197V  ,United States,1640060041,1640060041,-97.3335,35.318,1744.98,False,114.68,309.9,0,,1775.46,,False,0,1640060042
a63571,N5CA    ,United States,1640059769,1640059769,-95.3373,33.1454,1158.24,False,119.99,292.17,-9.1,,1874.52,,False,0,1640060042
ae0807,NOGGS96 ,United States,1640060040,1640060040,-99.4838,34.6245,2209.8,False,130.79,264.36,0,,2263.14,,False,0,1640060042
a31120,BYA297  ,United States,1640060042,1640060042,-99.4838,30.4839,6979.92,False,157.77,228.3,-5.2,,7200.9,1562,False,0,1640060042
a13767,FDX1334 ,United States,1640060041,1640060041,-95.8152,35.1617,10675.62,False,255.66,98.1,0,,10843.26,0724,False,0,1640060042
a0ade2,AAL808  ,United States,1640060041,1640060042,-95.6776,33.6366,7109.46,False,217.62,248.65,-11.7,,7216.14,3245,False,0,1640060042
ac9ec4,N912GW  ,United States,1640060042,1640060042,-96.2342,32.6872,3268.98,False,163.63,115.11,0.33,,3299.46,5125,False,0,1640060042
ad7760,AAL1175 ,United States,1640060041,1640060041,-97.3568,33.2666,1859.28,False,136.58,93.46,-6.83,,1905,3253,False,0,1640060042
aaea84,AAL2281 ,United States,1640060041,1640060042,-97.222,31.1738,9144,False,246.63,198.74,0,,9326.88,2356,False,0,1640060042
ae1195,RANGR16 ,United States,1640060041,1640060042,-97.4502,32.807,289.56,False,55.05,127.41,-4.88,,342.9,,False,0,1640060042
aaafcf,SWA2428 ,United States,1640060042,1640060042,-96.2388,31.8199,12192,False,222.55,341.4,0,,12489.18,2544,False,0,1640060042
abc478,SWA5219 ,United States,1640059970,1640059970,-97.597,35.3946,,True,1.03,33.75,,,,7611,False,0,1640060042
aaad49,SWA4333 ,United States,1640060036,1640060042,-94.5799,32.0861,11887.2,False,248.66,51.64,0,,12161.52,2411,False,0,1640060042
a60b9b,TRF274  ,United States,1640060042,1640060042,-98.204,32.7045,1607.82,False,49.28,76.11,0,,1623.06,,False,0,1640060042
ad8895,AAL455  ,United States,1640060041,1640060042,-97.519,30.5048,2827.02,False,149.89,201.55,-6.83,,2895.6,0525,False,0,1640060042
ab1d28,AAL670  ,United States,1640060041,1640060041,-94.8802,33.8926,10309.86,False,231.21,249.15,-4.88,,10469.88,3140,False,0,1640060042
a13650,UAL1547 ,United States,1640060042,1640060042,-95.6592,32.8241,11582.4,False,233.86,213.52,0,,11811,1354,False,0,1640060042
acee4d,NKS754  ,United States,1640060041,1640060042,-95.1418,32.435,11269.98,False,250.87,100.16,0,,11490.96,6777,False,0,1640060042
a32851,AAL2578 ,United States,1640060041,1640060041,-97.4787,31.0662,10363.2,False,219.28,278.09,0,,10576.56,3057,False,0,1640060042
a86671,NKS1301 ,United States,1640060042,1640060042,-94.8597,35.3903,10370.82,False,229.44,270.13,0,,10515.6,7153,False,0,1640060042
a2db21,SWA5783 ,United States,1640060042,1640060042,-96.8123,32.6497,2887.98,False,151.68,200.03,15.93,,2926.08,,False,0,1640060042
aaf002,ASH6068 ,United States,1640060041,1640060041,-96.6961,33.2065,1775.46,False,145.84,239,-3.9,,1821.18,2167,False,0,1640060042
a53b38,UPS1349 ,United States,1640060042,1640060042,-94.7123,32.4747,11582.4,False,227.43,262.2,0,,11826.24,3706,False,0,1640060042
a2e28f,SWA3291 ,United States,1640060041,1640060041,-99.0389,30.645,11887.2,False,213.51,301.2,0,,12192,2674,False,0,1640060042
a1fb8f,FFT2007 ,United States,1640060146,1640060146,-98.4037,30.5047,5257.8,False,203.15,296.63,8.78,,5402.58,2512,False,0,1640060146
a5829d,SKW5590 ,United States,1640060146,1640060146,-98.1432,30.6693,9753.6,False,202.95,295.53,0,,9944.1,6123,False,0,1640060146
accd87,FDX1359 ,United States,1640060146,1640060146,-99.5381,35.3176,11887.2,False,256.87,87.93,0,,12123.42,6325,False,0,1640060146
a08ae7,N134JT  ,United States,1640059973,1640060004,-96.8498,32.9992,266.7,False,60.21,160.02,-3.25,,320.04,5713,False,0,1640060146
a33afa,SKW3866 ,United States,1640060146,1640060146,-98.0943,34.1455,10972.8,False,224.18,198.19,0,,11178.54,2615,False,0,1640060146
ac712d,SWA5474 ,United States,1640060145,1640060146,-96.6038,32.7409,1135.38,False,130.02,320.14,-1.95,,1181.1,3665,False,0,1640060146
a3696e,DAL2448 ,United States,1640060145,1640060146,-97.0399,31.5375,10980.42,False,244.4,203.71,0,,11201.4,0017,False,0,1640060146
ac2412,SWA1884 ,United States,1640059646,1640060144,-94.7661,31.9588,10668,False,257.92,115.9,0.33,,10866.12,2075,False,0,1640060146
a76cbe,N578GG  ,United States,1640060145,1640060145,-96.8012,32.9501,670.56,False,102.73,102.44,18.53,,716.28,,False,0,1640060146
a3f500,AAL2208 ,United States,1640060145,1640060145,-95.1299,34.2537,10972.8,False,238.14,211.66,0,,11140.44,6516,False,0,1640060146
a64e02,N505RH  ,United States,1640060146,1640060146,-98.1259,32.8519,11430,False,178.67,276.61,5.53,,11711.94,4654,True,0,1640060146
a475d8,FFT2704 ,United States,1640059978,1640059987,-97.0259,32.9332,175.26,False,65.85,180,-3.9,,274.32,1603,False,0,1640060146
a0f70c,SKW5693 ,United States,1640060146,1640060146,-99.2817,31.007,10363.2,False,202.45,292.72,0,,10607.04,4007,False,0,1640060146
a0e431,AAL1047 ,United States,1640060145,1640060145,-95.3259,34.3847,8717.28,False,248.39,219.79,-5.2,,8839.2,6265,False,0,1640060146
a173d2,FDX1672 ,United States,1640060146,1640060146,-96.5351,32.9161,5097.78,False,200.63,64.16,11.05,,5181.6,0554,False,0,1640060146
ad4105,AAL1926 ,United States,1640060145,1640060145,-99.1316,35.2474,11277.6,False,248.63,84.42,-0.33,,11490.96,0721,False,0,1640060146
a770a2,JBU1295 ,United States,1640060146,1640060146,-96.5604,31.8834,10629.9,False,239.83,220.21,-10.73,,10888.98,2714,False,0,1640060146
a35388,AAL2421 ,United States,1640060146,1640060146,-94.5684,33.5968,10363.2,False,230.09,289.73,0,,10515.6,3314,False,0,1640060146
a03b67,DAL383  ,United States,1640060145,1640060146,-97.5699,35.215,10363.2,False,220.3,271.87,0,,10523.22,2671,False,0,1640060146
aa9d45,SKW5224 ,United States,1640060145,1640060146,-98.2787,33.2246,10972.8,False,225.03,302.96,-0.65,,11209.02,4057,False,0,1640060146
a22bf0,SWA2249 ,United States,1640060146,1640060146,-97.5033,32.2796,2964.18,False,172.87,82.3,-0.98,,3017.52,7630,False,0,1640060146
a83c94,PKW905  ,United States,1640060146,1640060146,-98.5388,32.6152,4815.84,False,140.52,271.89,0,,4922.52,,False,0,1640060146
abb205,SWA2129 ,United States,1640060145,1640060145,-96.2851,33.3097,2926.08,False,148.94,222.34,-6.5,,2971.8,3127,False,0,1640060146
aa3b85,AAL2289 ,United States,1640060145,1640060145,-99.1425,30.8123,11582.4,False,230.23,281.21,0,,11902.44,3564,False,0,1640060146
ada336,AAL1482 ,United States,1640060146,1640060146,-99.2836,32.5495,8572.5,False,229.69,263.96,4.55,,8747.76,0560,False,0,1640060146
a65220,VOI972  ,United States,1640060146,1640060146,-96.739,32.1412,10660.38,False,230.63,22.56,0,,10881.36,4252,False,0,1640060146
a39ab4,DAL2731 ,United States,1640060146,1640060146,-96.7516,31.7369,10668,False,235.12,217.62,-4.88,,10888.98,4217,False,0,1640060146
a10d7f,UPS787  ,United States,1640060146,1640060146,-95.4812,30.6667,10668,False,252.08,53.13,1.3,,10904.22,2540,False,0,1640060146
a8ef81,NKS8675 ,United States,1640060145,1640060146,-96.8323,33.3575,11582.4,False,228.9,341.93,-0.33,,11811,2576,False,0,1640060146
aa5691,UAL2038 ,United States,1640060145,1640060146,-97.0263,32.9903,533.4,False,85.42,170.99,-4.23,,586.74,3007,False,0,1640060146
aa9769,SWA4185 ,United States,1640060145,1640060145,-96.5347,32.6375,1318.26,False,134.55,72.19,-5.2,,1363.98,7455,False,0,1640060146
a2b223,FDX1625 ,United States,1640060146,1640060146,-99.4941,34.7154,10675.62,False,249.57,57.03,0,,10873.74,,False,0,1640060146
aa2e6f,AAL1371 ,United States,1640060146,1640060146,-97.2596,32.9493,4518.66,False,165.32,13.86,13.66,,4572,2331,False,0,1640060146
a047db,SKW5700 ,United States,1640060146,1640060146,-96.5872,32.9363,9144,False,208.53,347.03,-0.33,,9288.78,2750,False,0,1640060146
aa1b9a,SWA286  ,United States,1640060146,1640060146,-96.5908,33.104,1432.56,False,138.03,234.71,0,,1478.28,5431,False,0,1640060146
a5aa47,UPS775  ,United States,1640060146,1640060146,-95.551,30.8708,7924.8,False,196.13,348.81,2.6,,8046.72,7626,False,0,1640060146
aa720f,SKW3025 ,United States,1640060145,1640060145,-97.0315,32.8747,441.96,False,85.92,180.69,7.48,,495.3,0507,False,0,1640060146
a226c5,FFT1103 ,United States,1640060146,1640060146,-97.8186,33.4015,8534.4,False,210.99,283.97,0,,8694.42,6544,False,0,1640060146
ac5bb0,DAL2906 ,United States,1640060145,1640060145,-94.8532,32.4713,10363.2,False,224.34,268.95,0,,10553.7,7146,False,0,1640060146
a25c6e,ENY3827 ,United States,1640059826,1640059833,-97.0546,32.9263,175.26,False,67.91,180.43,-3.58,,236.22,1066,False,0,1640060146
a19e61,ENY4048 ,United States,1640060146,1640060146,-97.7024,30.7904,9753.6,False,242.95,206.4,0.33,,9936.48,5644,False,0,1640060146
a5bcda,UPS1335 ,United States,1640060145,1640060145,-96.3433,32.2932,6637.02,False,183.97,310.24,-9.43,,6720.84,5706,False,0,1640060146
a67b07,GTI3647 ,United States,1640060146,1640060146,-94.7289,34.9654,10363.2,False,231.43,221.49,0,,10485.12,3133,False,0,1640060146
a1f595,SWA5484 ,United States,1640060146,1640060146,-98.1279,34.9243,11887.2,False,256.57,86.9,0,,12115.8,2645,False,0,1640060146
a3f4ea,DAL2121 ,United States,1640060145,1640060145,-96.9574,33.0746,1181.1,False,118.31,239.42,-10.08,,1234.44,5706,False,0,1640060146
a56a56,SWA3647 ,United States,1640060146,1640060146,-95.0914,33.6993,9250.68,False,230.15,247.39,-13.33,,9380.22,1533,False,0,1640060146
aa2ba5,UAL606  ,United States,1640060146,1640060146,-98.825,30.599,9144,False,215.55,282.54,0,,9349.74,7446,False,0,1640060146
a76f48,UAL2049 ,United States,1640060144,1640060146,-98.3803,33.8246,10363.2,False,215.18,312.58,0,,10515.6,2473,False,0,1640060146
a820f8,N6227   ,United States,1640060146,1640060146,-97.6533,30.4097,441.96,False,40.34,95.86,-0.33,,487.68,0275,False,0,1640060146
a1057a,AAL708  ,United States,1640060146,1640060146,-97.1656,32.9261,2781.3,False,120.4,0.98,-9.1,,2834.64,7216,False,0,1640060146
a08f12,N135PJ  ,United States,1640059615,1640060140,-96.0879,30.6637,1318.26,False,53.71,339.83,-0.98,,1333.5,1405,False,0,1640060146
a8d489,UAL2174 ,United States,1640060146,1640060146,-97.7116,30.8538,10668,False,258.56,96.86,0,,10904.22,7232,False,0,1640060146
a140cf,N180BK  ,United States,1640059927,1640059928,-96.4486,32.0616,289.56,False,47.66,103.74,-0.98,,335.28,,False,0,1640060146
a821d7,N623ES  ,United States,1640060146,1640060146,-98.0099,30.4744,3589.02,False,75.38,282.61,0,,3657.6,2511,False,0,1640060146
a00c7a,DAL1060 ,United States,1640060145,1640060146,-99.3684,35.3225,10355.58,False,221.35,268,0,,10523.22,6357,False,0,1640060146
c00fe2,CJT919  ,Canada,1640060146,1640060146,-95.8261,30.9137,11887.2,False,247.11,41.46,-0.33,,12153.9,1766,False,0,1640060146
a12096,UCA4367 ,United States,1640060146,1640060146,-96.8249,34.9858,10972.8,False,227.43,354.42,-0.33,,11117.58,7235,False,0,1640060146
ab7b02,AAL2628 ,United States,1640060145,1640060146,-96.8573,35.3607,10668,False,224.98,5.91,-0.33,,10820.4,2306,False,0,1640060146
a9c05e,N7273R  ,United States,1640059956,1640060038,-97.2156,33.0626,358.14,False,39.1,179.25,-3.25,,403.86,,False,0,1640060146
abdcbe,SWA4598 ,United States,1640060146,1640060146,-95.5573,33.8844,10668,False,248.79,104.12,0.33,,10835.64,7724,False,0,1640060146
a9703f,BYA707  ,United States,1640060137,1640060145,-97.1523,33.295,609.6,False,78.46,243.94,-3.25,,662.94,1200,False,0,1640060146
abc012,SWA1381 ,United States,1640060146,1640060146,-96.4428,32.4039,11582.4,False,224.26,347.14,0,,11833.86,4547,False,0,1640060146
a9ba12,KII791  ,United States,1640060146,1640060146,-97.8991,31.9155,7787.64,False,228.92,26.28,-15.28,,7962.9,2454,False,0,1640060146
a92dfc,UAL2682 ,United States,1640060146,1640060146,-96.0687,35.39,10980.42,False,250.15,195.75,0,,11132.82,6234,False,0,1640060146
aa147a,FDX1286 ,United States,1640060145,1640060145,-97.9736,33.4594,4549.14,False,201.55,105.24,-13.33,,4625.34,,False,0,1640060146
acf1a3,ENY3629 ,United States,1640060146,1640060146,-97.6899,30.6954,10972.8,False,201.9,250.96,0.98,,11216.64,4446,False,0,1640060146
aa10ba,SKW3248 ,United States,1640060145,1640060146,-97.1899,32.8045,2766.06,False,137.55,354.2,14.63,,2819.4,,False,0,1640060146
ab805a,FDX1381 ,United States,1640060145,1640060145,-96.6717,32.7907,4175.76,False,199.66,88.67,24.71,,4229.1,2242,False,0,1640060146
a1a777,N20537  ,United States,1640060145,1640060146,-96.8426,32.9825,236.22,False,31.56,160.97,-4.23,,281.94,,False,0,1640060146
ac294b,N883DF  ,United States,1640060146,1640060146,-96.8383,32.5616,335.28,False,44.74,81.4,0.33,,381,,False,0,1640060146
a26473,UPS753  ,United States,1640060146,1640060146,-97.0508,32.8858,419.1,False,85.93,181.03,20.48,,464.82,,False,0,1640060146
ab315d,N820FE  ,United States,1640060145,1640060146,-97.3467,32.9987,609.6,False,67.8,348.18,0.33,,655.32,2465,False,0,1640060146
a0cf8d,SKW5686 ,United States,1640060146,1640060146,-95.9605,31.7723,8534.4,False,197.9,328.5,0,,8686.8,2446,False,0,1640060146
abd135,SWA550  ,United States,1640060146,1640060146,-96.3682,33.721,8709.66,False,226.87,33.44,6.18,,8831.58,2217,False,0,1640060146
a9f6cb,RUF120  ,United States,1640060142,1640060144,-95.9508,31.429,6713.22,False,150.88,182.54,0,,6804.66,,False,0,1640060146
a513ea,SWA2148 ,United States,1640060145,1640060146,-98.8139,30.4298,12192,False,214.24,283.47,0,,12534.9,2572,False,0,1640060146
a8138e,N6197V  ,United States,1640060146,1640060146,-97.4326,35.3863,1409.7,False,110.4,309.33,-4.23,,1432.56,,False,0,1640060146
a13767,FDX1334 ,United States,1640060145,1640060145,-95.5298,35.1278,10675.62,False,251.66,98.35,0,,10843.26,0724,False,0,1640060146
a0ade2,AAL808  ,United States,1640060145,1640060146,-95.8986,33.5645,5981.7,False,205.88,248.76,-10.08,,6073.14,3245,False,0,1640060146
ac9ec4,N912GW  ,United States,1640060146,1640060146,-96.0707,32.6222,3268.98,False,163.63,115.11,0,,3299.46,5125,False,0,1640060146
a4845f,N390SF  ,United States,1640060146,1640060146,-98.0219,34.9836,571.5,False,69.37,35.34,0,,624.84,,False,0,1640060146
ad7760,AAL1175 ,United States,1640060145,1640060145,-97.2083,33.2541,1371.6,False,132.88,113.99,-5.2,,1424.94,3253,False,0,1640060146
aaea84,AAL2281 ,United States,1640060146,1640060146,-97.3076,30.9545,8656.32,False,247.44,198.55,-8.13,,8846.82,1746,False,0,1640060146
ae1195,RANGR16 ,United States,1640060055,1640060057,-97.4449,32.8022,236.22,False,56.22,145.44,-3.25,,297.18,,False,0,1640060146
aaafcf,SWA2428 ,United States,1640060146,1640060146,-96.3169,32.0173,12192,False,221.41,341.44,0,,12489.18,2544,False,0,1640060146
a0b713,UPS795  ,United States,1640060146,1640060146,-95.2928,30.4232,10050.78,False,242.99,33.69,-2.28,,10264.14,2543,False,0,1640060146
abc478,SWA5219 ,United States,1640059970,1640059970,-97.597,35.3946,,True,1.03,33.75,,,,7611,False,0,1640060146
a60b9b,TRF274  ,United States,1640060106,1640060144,-98.1714,32.7111,1607.82,False,49.94,78.11,-0.33,,1623.06,,False,0,1640060146
ab1d28,AAL670  ,United States,1640060145,1640060145,-95.1245,33.8149,9791.7,False,233.5,249.09,-5.2,,9936.48,3140,False,0,1640060146
a13650,UAL1547 ,United States,1640060146,1640060146,-95.8009,32.6412,11582.4,False,234.3,212.99,0,,11818.62,1354,False,0,1640060146
acee4d,NKS754  ,United States,1640060145,1640060146,-94.8701,32.3929,11269.98,False,252.15,100.46,-0.33,,11490.96,6777,False,0,1640060146
a32851,AAL2578 ,United States,1640060145,1640060145,-97.7153,31.0945,10363.2,False,220.09,277.66,-0.33,,10584.18,1047,False,0,1640060146
a86671,NKS1301 ,United States,1640060145,1640060146,-95.1208,35.3898,10355.58,False,228.93,270,-0.33,,10500.36,7153,False,0,1640060146
a2db21,SWA5783 ,United States,1640060145,1640060146,-96.8519,32.4877,4335.78,False,197.37,192.19,12.03,,4389.12,,False,0,1640060146
aaf002,ASH6068 ,United States,1640060145,1640060146,-96.8331,33.1379,1417.32,False,138.43,239.15,-8.78,,1463.04,2167,False,0,1640060146
a53b38,UPS1349 ,United States,1640060146,1640060146,-94.9618,32.4455,11582.4,False,229.03,262.12,0,,11826.24,3706,False,0,1640060146
a2e28f,SWA3291 ,United States,1640060145,1640060145,-99.2377,30.7479,11887.2,False,214.57,300.87,0,,12199.62,2674,False,0,1640060146
a1fb8f,FFT2007 ,United States,1640060252,1640060252,-98.606,30.5928,6111.24,False,210.05,296.63,8.45,,6271.26,2512,False,0,1640060252
a5829d,SKW5590 ,United States,1640060252,1640060252,-98.347,30.7533,9753.6,False,203.88,295.4,0,,9951.72,2520,False,0,1640060252
accd87,FDX1359 ,United States,1640060252,1640060252,-99.2404,35.326,11887.2,False,256.86,88.05,0,,12123.42,6325,False,0,1640060252
a08ae7,N134JT  ,United States,1640059973,1640060004,-96.8498,32.9992,266.7,False,60.21,160.02,-3.25,,320.04,5713,False,0,1640060252
a33afa,SKW3866 ,United States,1640060244,1640060252,-98.1685,33.9565,10972.8,False,226.13,198.02,0,,11178.54,2615,False,0,1640060252
ac712d,SWA5474 ,United States,1640060252,1640060252,-96.6938,32.8251,1127.76,False,108.7,319.22,0,,1173.48,3665,False,0,1640060252
a3696e,DAL2448 ,United States,1640060252,1640060252,-97.1501,31.3228,10972.8,False,243.93,203.75,0,,11193.78,0017,False,0,1640060252
ac2412,SWA1884 ,United States,1640059646,1640060250,-94.7661,31.9588,10668,False,258.15,116,0,,10873.74,2075,False,0,1640060252
a76cbe,N578GG  ,United States,1640060252,1640060252,-96.8194,32.8585,1127.76,False,112.15,216.61,0.33,,1165.86,,False,0,1640060252
a3f500,AAL2208 ,United States,1640060252,1640060252,-95.2741,34.0591,10972.8,False,238.14,211.66,0,,11148.06,6516,False,0,1640060252
acc262,FDX1272 ,United States,1640060252,1640060252,-97.5877,35.3493,998.22,False,104.51,177.74,5.85,,1028.7,,False,0,1640060252
a64e02,N505RH  ,United States,1640060252,1640060252,-98.3336,32.8717,11582.4,False,193.1,276.42,0,,11871.96,4654,True,0,1640060252
a475d8,FFT2704 ,United States,1640059978,1640059987,-97.0259,32.9332,175.26,False,65.85,180,-3.9,,274.32,1603,False,0,1640060252
a0f70c,SKW5693 ,United States,1640060252,1640060252,-99.4892,31.0815,10363.2,False,202.06,292.45,0.65,,10614.66,4007,False,0,1640060252
a0e431,AAL1047 ,United States,1640060252,1640060252,-95.5066,34.2047,8183.88,False,242.86,219.93,-4.88,,8305.8,6265,False,0,1640060252
a173d2,FDX1672 ,United States,1640060252,1640060252,-96.3206,33.0027,6393.18,False,217.68,64.53,12.35,,6492.24,0554,False,0,1640060252
ad4105,AAL1926 ,United States,1640060252,1640060252,-98.8433,35.2699,11277.6,False,247.46,84.75,0,,11483.34,0721,False,0,1640060252
a770a2,JBU1295 ,United States,1640060252,1640060252,-96.7325,31.7113,9212.58,False,232.46,220.42,-11.05,,9425.94,2714,False,0,1640060252
a35388,AAL2421 ,United States,1640060252,1640060252,-94.8162,33.6711,10363.2,False,230.09,289.73,0,,10515.6,3314,False,0,1640060252
a03b67,DAL383  ,United States,1640060252,1640060252,-97.8296,35.2218,10690.86,False,221.83,271.73,1.3,,10866.12,2671,False,0,1640060252
aa9d45,SKW5224 ,United States,1640060252,1640060252,-98.4938,33.3414,10972.8,False,224.47,302.74,0,,11209.02,4057,False,0,1640060252
a22bf0,SWA2249 ,United States,1640060252,1640060252,-97.328,32.3446,2964.18,False,171.87,63.9,-0.33,,3017.52,7630,False,0,1640060252
a83c94,PKW905  ,United States,1640060252,1640060252,-98.6972,32.6103,4785.36,False,142.48,265.24,0.65,,4899.66,,False,0,1640060252
abb205,SWA2129 ,United States,1640060252,1640060252,-96.4096,33.2137,2529.84,False,151.78,232.16,-4.88,,2583.18,3127,False,0,1640060252
aa3b85,AAL2289 ,United States,1640060252,1640060252,-99.3944,30.8549,11582.4,False,230.64,281.06,0,,11902.44,3564,False,0,1640060252
a65220,VOI972  ,United States,1640060252,1640060252,-96.6393,32.345,10668,False,230.83,22.68,0,,10888.98,4252,False,0,1640060252
a39ab4,DAL2731 ,United States,1640060252,1640060252,-96.9106,31.5618,9517.38,False,231.51,217.51,-17.56,,9745.98,1644,True,0,1640060252
a10d7f,UPS787  ,United States,1640060252,1640060252,-95.2599,30.8107,10668,False,248.37,53.08,2.28,,10896.6,2540,False,0,1640060252
a8ef81,NKS8675 ,United States,1640060252,1640060252,-96.9142,33.5677,11582.4,False,231.17,341.85,0,,11811,2576,False,0,1640060252
aa5691,UAL2038 ,United States,1640060226,1640060230,-97.0258,32.9338,198.12,False,77.69,180.76,-4.55,,259.08,3007,False,0,1640060252
ad4171,SKW4641 ,United States,1640060251,1640060251,-95.6361,30.5056,4556.76,False,172.01,335.81,14.63,,4632.96,,False,0,1640060252
aa9769,SWA4185 ,United States,1640060252,1640060252,-96.5617,32.7203,1135.38,False,129.25,312.58,0,,1181.1,7455,False,0,1640060252
a2b223,FDX1625 ,United States,1640060252,1640060252,-99.2523,34.8447,10675.62,False,250.0,57.09,0,,10858.5,,False,0,1640060252
aa2e6f,AAL1371 ,United States,1640060252,1640060252,-97.2015,33.108,5524.5,False,190.27,20.25,7.8,,5608.32,2331,False,0,1640060252
a99e0f,,United States,1640060238,1640060238,-97.5225,31.5292,2667,False,72.04,6.97,0,,2735.58,,False,0,1640060252
a047db,SKW5700 ,United States,1640060252,1640060252,-96.6408,33.1317,9144,False,209.15,346.92,0,,9288.78,2750,False,0,1640060252
aa1b9a,SWA286  ,United States,1640060252,1640060252,-96.7237,33.0374,990.6,False,139.36,246.27,-7.15,,1051.56,5431,False,0,1640060252
a5aa47,UPS775  ,United States,1640060252,1640060252,-95.5941,31.0605,7924.8,False,202.89,348.89,0,,8054.34,7626,False,0,1640060252
aa720f,SKW3025 ,United States,1640060252,1640060252,-96.9719,32.786,1470.66,False,140.25,100.57,6.83,,1516.38,0507,False,0,1640060252
a226c5,FFT1103 ,United States,1640060252,1640060252,-98.0536,33.4502,8534.4,False,210.86,283.83,0,,8694.42,6544,False,0,1640060252
aa7e51,UAL1637 ,United States,1640060252,1640060252,-98.1921,30.4178,7924.8,False,231.71,283.48,0,,8122.92,2523,False,0,1640060252
ac5bb0,DAL2906 ,United States,1640060252,1640060252,-95.1076,32.4673,10119.36,False,223.28,269.34,-14.63,,10302.24,7146,False,0,1640060252
a19e61,ENY4048 ,United States,1640060252,1640060252,-97.8217,30.5831,9753.6,False,239.96,206.35,0.33,,9936.48,5644,False,0,1640060252
a5bcda,UPS1335 ,United States,1640060252,1640060252,-96.4812,32.4128,5661.66,False,165.89,315.75,-8.78,,5737.86,5706,False,0,1640060252
a67b07,GTI3647 ,United States,1640060252,1640060252,-94.9154,34.8054,10363.2,False,230.3,234.18,0,,10492.74,3133,False,0,1640060252
a1f595,SWA5484 ,United States,1640060252,1640060252,-97.8307,34.9376,11887.2,False,257.06,87.02,0,,12115.8,2645,False,0,1640060252
a3f4ea,DAL2121 ,United States,1640060252,1640060252,-97.0255,33.0028,609.6,False,88.5,181,-3.25,,662.94,5706,False,0,1640060252
a56a56,SWA3647 ,United States,1640060252,1640060252,-95.3305,33.6171,7894.32,False,218.88,247.47,-11.7,,8001,1533,False,0,1640060252
aa2ba5,UAL606  ,United States,1640060252,1640060252,-99.0582,30.6441,9144,False,215.55,282.54,0,,9357.36,7446,False,0,1640060252
ab5eb2,SWA2244 ,United States,1640060252,1640060252,-99.5199,35.2106,9700.26,False,249.97,83.74,-11.05,,9883.14,0754,False,0,1640060252
a76f48,UAL2049 ,United States,1640060251,1640060252,-98.5632,33.9645,10363.2,False,215.06,313.55,-0.33,,10515.6,2473,False,0,1640060252
a820f8,N6227   ,United States,1640060252,1640060252,-97.6597,30.4154,381,False,34.51,79.7,-3.25,,426.72,0275,False,0,1640060252
a1057a,AAL708  ,United States,1640060252,1640060252,-97.1643,33.0375,1874.52,False,112.15,0.26,-11.7,,1927.86,7216,False,0,1640060252
a08f12,N135PJ  ,United States,1640059615,1640060246,-96.0879,30.6637,1303.02,False,51.78,334.71,1.3,,1318.26,1405,False,0,1640060252
a8d489,UAL2174 ,United States,1640060252,1640060252,-97.4238,30.8238,10668,False,262.64,96.75,0,,10896.6,7232,False,0,1640060252
a821d7,N623ES  ,United States,1640060252,1640060252,-98.0916,30.4904,3589.02,False,75.5,282.99,0,,3657.6,2511,False,0,1640060252
c00fe2,CJT919  ,Canada,1640060252,1640060252,-95.6431,31.0924,11887.2,False,249.29,41.49,0,,12153.9,6400,False,0,1640060252
a12096,UCA4367 ,United States,1640060252,1640060252,-96.8503,35.1997,10972.8,False,222.93,354.04,0.33,,11117.58,7235,False,0,1640060252
a9c05e,N7273R  ,United States,1640059956,1640060038,-97.2156,33.0626,358.14,False,39.1,179.25,-3.25,,403.86,,False,0,1640060252
abdcbe,SWA4598 ,United States,1640060252,1640060252,-95.2801,33.8258,10668,False,250.3,104.52,0,,10835.64,7724,False,0,1640060252
a9703f,BYA707  ,United States,1640060137,1640060211,-97.1523,33.295,457.2,False,60.28,206.35,-0.98,,495.3,1200,False,0,1640060252
abc09e,SWA2638 ,United States,1640060252,1640060252,-99.1003,35.3577,10058.4,False,264.04,143.96,0.33,,10218.42,1420,False,0,1640060252
abc012,SWA1381 ,United States,1640060252,1640060252,-96.4991,32.6128,11582.4,False,222.26,347.03,0,,11826.24,2565,False,0,1640060252
